provincia;poblacion;nombre_via;num_via;bis;codigo_postal;prima_total;anio_antiguedad;numero_proyecto
BARCELONA;BARCELONA; CARDEDEU ;55;;8023;;;
BARCELONA;BARCELONA; CARDEDEU ;37;;8023;;;
BARCELONA;BARCELONA; CARDEDEU ;39;;8023;;;
BARCELONA;BARCELONA; CASTELLTERÇOL ;32;;8023;;;
BARCELONA;BARCELONA; COSTA ;55;;8023;;;
BARCELONA;BARCELONA; COSTA ;65;;8023;;;
BARCELONA;BARCELONA; COSTA ;28;;8023;;;
BARCELONA;BARCELONA; COSTA ;30;;8023;;;
BARCELONA;BARCELONA; COSTA ;61;;8023;;;
BARCELONA;BARCELONA; ELISA ;7;;8023;;;
BARCELONA;BARCELONA; ELISA ;31;;8023;;;
BARCELONA;BARCELONA; ESCIPIO ;24;;8023;;;
BARCELONA;BARCELONA; ESCIPIO ;36 B;;8023;;;
BARCELONA;BARCELONA; ESCIPIO ;20 B;;8023;;;
BARCELONA;BARCELONA; ESCIPIO ;63;;8023;;;
BARCELONA;BARCELONA; ESCIPIO ;27;;8023;;;
BARCELONA;BARCELONA; ESPINOI ;11;;8023;;;
BARCELONA;BARCELONA; FARIGOLA ;44;;8023;;;
BARCELONA;BARCELONA; FELIP GIL ;9;;8023;;;
BARCELONA;BARCELONA; FERRAN PUIG ;10;;8023;;;
BARCELONA;BARCELONA; FERRAN PUIG ;64;;8023;;;
BARCELONA;BARCELONA; FERRAN PUIG ;53;;8023;;;
BARCELONA;BARCELONA; FERRAN PUIG ;50;;8023;;;
BARCELONA;BARCELONA; FERRAN PUIG ;75;;8023;;;
BARCELONA;BARCELONA; FERRAN PUIG ;74;;8023;;;
BARCELONA;BARCELONA; FERRAN PUIG ;17;;8023;;;
BARCELONA;BARCELONA; FERRAN PUIG ;49;;8023;;;
BARCELONA;BARCELONA; FONT DEL COLL ;11;;8023;;;
BARCELONA;BARCELONA; FONT DEL REMEI ;24;;8023;;;
BARCELONA;BARCELONA; GOMIS ;110;;8023;;;
BARCELONA;BARCELONA; GOMIS ;17;;8023;;;
BARCELONA;BARCELONA; GOMIS ;23;;8023;;;
BARCELONA;BARCELONA; GOMIS ;72;;8023;;;
BARCELONA;BARCELONA; GOMIS ;52;;8023;;;
BARCELONA;BARCELONA; GOMIS ;73;;8023;;;
BARCELONA;BARCELONA; GOMIS ;27;;8023;;;
BARCELONA;BARCELONA; GOMIS ;30;;8023;;;
BARCELONA;BARCELONA; GOMIS ;80;;8023;;;
BARCELONA;BARCELONA; GOMIS ;58;;8023;;;
BARCELONA;BARCELONA; GUSTAVO BECQUER ;2;;8023;;;
BARCELONA;BARCELONA; GUSTAVO BECQUER ;27;;8023;;;
BARCELONA;BARCELONA; HOMER ;51;;8023;;;
BARCELONA;BARCELONA; HOMER ;35;;8023;;;
BARCELONA;BARCELONA; HOMER ;37;;8023;;;
BARCELONA;BARCELONA; HOMER ;11 B;;8023;;;
BARCELONA;BARCELONA; HOMER ;26;;8023;;;
BARCELONA;BARCELONA; HOMER ;13;;8023;;;
BARCELONA;BARCELONA; HOMER ;35 B;;8023;;;
BARCELONA;BARCELONA; HOMER ;40;;8023;;;
BARCELONA;BARCELONA; HOMER ;23;;8023;;;
BARCELONA;BARCELONA; HOMER ;20;;8023;;;
BARCELONA;BARCELONA; HOMER ;61;;8023;;;
BARCELONA;BARCELONA; HOMER ;30;;8023;;;
BARCELONA;BARCELONA; HURTADO ;14;;8023;;;
BARCELONA;BARCELONA; MANACOR ;20;;8023;;;
BARCELONA;BARCELONA; MANACOR ;30;;8023;;;
BARCELONA;BARCELONA; MANACOR ;28;;8023;;;
BARCELONA;BARCELONA; MARE DE DEU DEL COLL ;114;;8023;;;
BARCELONA;BARCELONA; MARE DE DEU DEL COLL ;52;;8023;;;
BARCELONA;BARCELONA; MARE DE DEU DEL COLL ;6;;8023;;;
BARCELONA;BARCELONA; MARE DE DEU DEL COLL ;12;;8023;;;
BARCELONA;BARCELONA; MARE DE DEU DEL COLL ;74;;8023;;;
BARCELONA;BARCELONA; MARMELLA ;2A;;8023;;;
BARCELONA;BARCELONA; MARMELLA ;2;;8023;;;
BARCELONA;BARCELONA; MARMELLA ;2 B;;8023;;;
BARCELONA;BARCELONA; MARMELLA ;8;;8023;;;
BARCELONA;BARCELONA; MARQUES DE SANTA ANA ;8;;8023;;;
BARCELONA;BARCELONA; MEDES ;4;;8023;;;
BARCELONA;BARCELONA; MEDES ;8;;8023;;;
BARCELONA;BARCELONA; MONEGAL ;8;;8023;;;
BARCELONA;BARCELONA; MONTORNES ;33;;8023;;;
BARCELONA;BARCELONA; MONTORNES ;7;;8023;;;
BARCELONA;BARCELONA; MONTORNES ;2;;8023;;;
BARCELONA;BARCELONA; MORA D'EBRE ;102;;8023;;;
BARCELONA;BARCELONA; MORA D'EBRE ;42;;8023;;;
BARCELONA;BARCELONA; MORA D'EBRE ;44;;8023;;;
BARCELONA;BARCELONA; MORA D'EBRE ;25;;8023;;;
BARCELONA;BARCELONA; MORA D'EBRE ;96 B;;8023;;;
BARCELONA;BARCELONA; MUSITU ;18;;8023;;;
BARCELONA;BARCELONA; OSONA ;8;;8023;;;
BARCELONA;BARCELONA; OSONA ;4;;8023;;;
BARCELONA;BARCELONA; OSONA ;6;;8023;;;
BARCELONA;BARCELONA; PADUA ;30;;8023;;;
BARCELONA;BARCELONA; PADUA ;14;;8023;;;
BARCELONA;BARCELONA; PADUA ;12 B;;8023;;;
BARCELONA;BARCELONA; PADUA ;16;;8023;;;
BARCELONA;BARCELONA; PALOU 33;33 B;;8023;;;
BARCELONA;BARCELONA; PARE FIDEL FITA ;9;;8023;;;
BARCELONA;BARCELONA; PARE FIDEL FITA ;11;;8023;;;
BARCELONA;BARCELONA; PAU FERRAN ;16;;8023;;;
BARCELONA;BARCELONA; PORTOLA ;2;;8023;;;
BARCELONA;BARCELONA; PORTOLA ;10;;8023;;;
BARCELONA;BARCELONA; PORTOLA ;9;;8023;;;
BARCELONA;BARCELONA; PORTOLA ;22;;8023;;;
BARCELONA;BARCELONA; PORTOLA ;12;;8023;;;
BARCELONA;BARCELONA; PORTOLA ;20;;8023;;;
BARCELONA;BARCELONA; PUTGET ;61;;8023;;;
BARCELONA;BARCELONA; PUTGET ;32;;8023;;;
BARCELONA;BARCELONA; PUTGET ;36;;8023;;;
BARCELONA;BARCELONA; PUTGET ;81;;8023;;;
BARCELONA;BARCELONA; PUTGET 2;28;;8023;;;
BARCELONA;BARCELONA; REPARTIDOR ;23;;8023;;;
BARCELONA;BARCELONA; REPARTIDOR ;37 B;;8023;;;
BARCELONA;BARCELONA; REPARTIDOR ;16;;8023;;;
BARCELONA;BARCELONA; REPARTIDOR ;43;;8023;;;
BARCELONA;BARCELONA; REPARTIDOR ;2;;8023;;;
BARCELONA;BARCELONA; REPARTIDOR ;6;;8023;;;
BARCELONA;BARCELONA; ROCA I BATLLE ;30;;8023;;;
BARCELONA;BARCELONA; ROCA I BATLLE ;24;;8023;;;
BARCELONA;BARCELONA; ROCA I BATLLE ;18;;8023;;;
BARCELONA;BARCELONA; ROCA I BATLLE ;4;;8023;;;
BARCELONA;BARCELONA; ROCA I BATLLE ;34;;8023;;;
BARCELONA;BARCELONA; ROMA ;4;;8023;;;
BARCELONA;BARCELONA; RUBENS ;40;;8023;;;
BARCELONA;BARCELONA; RUBENS ;26;;8023;;;
BARCELONA;BARCELONA; RUBENS ;10;;8023;;;
BARCELONA;BARCELONA; SANT EUDALD ;2;;8023;;;
BARCELONA;BARCELONA; SANT EUDALD ;45;;8023;;;
BARCELONA;BARCELONA; SANT EUDALD ;20;;8023;;;
BARCELONA;BARCELONA; SUÏSSA ;4;;8023;;;
BARCELONA;BARCELONA; SUÏSSA ;1;;8023;;;
BARCELONA;BARCELONA; TIRSO ;29;;8023;;;
BARCELONA;BARCELONA; VECIANA ;22;;8023;;;
BARCELONA;BARCELONA;AV DE VALLCARCA ;156;;8023;;;
BARCELONA;BARCELONA;AV DE VALLCARCA ;30;;8023;;;
BARCELONA;BARCELONA;AV DE VALLCARCA ;20;;8023;;;
BARCELONA;BARCELONA;AV DE VALLCARCA ;70;;8023;;;
BARCELONA;BARCELONA;AV DE VALLCARCA ;24;;8023;;;
BARCELONA;BARCELONA;AV DE VALLCARCA ;74;;8023;;;
BARCELONA;BARCELONA;AV DE VALLCARCA ;148;;8023;;;
BARCELONA;BARCELONA;AV DE VALLCARCA ;262;;8023;;;
BARCELONA;BARCELONA;AV DE VALLCARCA ;54;;8023;;;
BARCELONA;BARCELONA;AV DE VALLCARCA ;170;;8023;;;
BARCELONA;BARCELONA;AV DE VALLCARCA ;56;;8023;;;
BARCELONA;BARCELONA;AV DE VALLCARCA ;32;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;16;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;183;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;238;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;182;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;177;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;63 B;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;263;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;249;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;271;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;261;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;79;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;262;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;59;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;247;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;30;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;38;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;104;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;224;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;41;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;75;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;21;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;229;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;225;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;1A;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;274;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;187;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;168;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;162;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;167;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;268;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;173;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;83;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;55;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;231;;8023;;;
BARCELONA;BARCELONA;AV REPUBLICA ARGENTINA ;184;;8023;;;
BARCELONA;BARCELONA;BD BRIZ ;22;;8023;;;
BARCELONA;BARCELONA;BD GLORIA ;6;;8023;;;
BARCELONA;BARCELONA;BD SANT MARIA ;5;;8023;;;
BARCELONA;BARCELONA;PJ GARCIA I ROBLES ;8;;8023;;;
BARCELONA;BARCELONA;PJ GARCIA I ROBLES ;8 B;;8023;;;
BARCELONA;BARCELONA;PJ MONTORNES ;22;;8023;;;
BARCELONA;BARCELONA;PJ NAPOLEO ;2 B;;8023;;;
BARCELONA;BARCELONA;PS MARE DE DEU DEL COLL ;21;;8023;;;
BARCELONA;BARCELONA;PS MARE DE DEU DEL COLL ;22;;8023;;;
BARCELONA;BARCELONA;PS MARE DE DEU DEL COLL ;114;;8023;;;
BARCELONA;BARCELONA;PS MARE DE DEU DEL COLL ;52;;8023;;;
BARCELONA;BARCELONA;PS MARE DE DEU DEL COLL ;81;;8023;;;
BARCELONA;BARCELONA;PS VALL D'HEBRON ;60;;8023;;;
BARCELONA;BARCELONA;PS VALL D'HEBRON ;62;;8023;;;
BARCELONA;BARCELONA;PS VALL D'HEBRON ;76;;8023;;;
BARCELONA;BARCELONA;PS VALL D'HEBRON ;58;;8023;;;
BARCELONA;BARCELONA;PZ FLANDES ;1;;8023;;;
BARCELONA;BARCELONA;PZ LESSEPS ;11;;8023;;;
BARCELONA;BARCELONA;PZ LESSEPS ;10;;8023;;;
BARCELONA;BARCELONA;PZ LESSEPS ;31;;8023;;;
BARCELONA;BARCELONA;PZ LESSEPS ;8;;8023;;;
BARCELONA;BARCELONA;PZ OLERDOLA ;8;;8023;;;
BARCELONA;BARCELONA;RD GENERAL MITRE ;199;;8023;;;
BARCELONA;BARCELONA;RD GENERAL MITRE ;211;;8023;;;
BARCELONA;BARCELONA;RD GENERAL MITRE ;263;;8023;;;
BARCELONA;BARCELONA;RD GENERAL MITRE ;195;;8023;;;
BARCELONA;BARCELONA;RD GENERAL MITRE ;203 B;;8023;;;
BARCELONA;BARCELONA;RD GENERAL MITRE ;177;;8023;;;
BARCELONA;BARCELONA;RD GENERAL MITRE ;261;;8023;;;
