acceso;numero_poliza;asistencia;otros_implicados;encargo
Innova;510000020;FALSE;FALSE;FALSE
Innova;920017000;FALSE;FALSE;FALSE
Innova;900911779;FALSE;FALSE;FALSE
Innova;500553299;FALSE;FALSE;FALSE
Innova;400009108;FALSE;FALSE;FALSE
Innova;150401435;FALSE;FALSE;FALSE
Innova;200226110;FALSE;FALSE;FALSE
Innova;660000097;FALSE;FALSE;FALSE
Innova;50002522;FALSE;FALSE;FALSE
Innova;600601384;FALSE;FALSE;FALSE
Innova;610619142;FALSE;FALSE;FALSE
Innova;620664851;FALSE;FALSE;FALSE
Innova;630674325;FALSE;FALSE;FALSE
Innova;640701098;FALSE;FALSE;FALSE
Innova;510000076;TRUE;FALSE;FALSE
Innova;510004024;FALSE;TRUE;TRUE
